iters, train_size, test_size, pval, time
20, 1024, 1024, , 0.7462100982666016
20, 1024, 1024, , 0.7550070285797119
20, 1024, 1024, , 0.744704008102417
25, 1024, 1024, , 0.7401008605957031
25, 1024, 1024, , 0.7294981479644775
25, 1024, 1024, , 0.7311756610870361
30, 1024, 1024, , 0.7489838600158691
30, 1024, 1024, , 0.7438228130340576
30, 1024, 1024, , 0.7565648555755615
35, 1024, 1024, , 0.7534539699554443
35, 1024, 1024, , 0.7355506420135498
35, 1024, 1024, , 0.7509965896606445
40, 1024, 1024, , 0.747734785079956
40, 1024, 1024, , 0.7657308578491211
40, 1024, 1024, , 0.7533080577850342
45, 1024, 1024, , 0.7298309803009033
45, 1024, 1024, , 0.7308964729309082
45, 1024, 1024, , 0.7517900466918945
50, 1024, 1024, , 0.7351891994476318
50, 1024, 1024, , 0.7295498847961426
50, 1024, 1024, , 0.7382311820983887
10, 1024, 2048, , 0.7334804534912109
10, 1024, 2048, , 0.730562686920166
10, 1024, 2048, , 0.7474541664123535
15, 1024, 2048, , 0.7368009090423584
15, 1024, 2048, , 0.7464652061462402
15, 1024, 2048, , 0.7458364963531494
20, 1024, 2048, , 0.7542953491210938
20, 1024, 2048, , 0.7358553409576416
20, 1024, 2048, , 0.7546477317810059
25, 1024, 2048, , 0.7360186576843262
25, 1024, 2048, , 0.7371065616607666
25, 1024, 2048, , 0.7399780750274658
30, 1024, 2048, , 0.753258466720581
30, 1024, 2048, , 0.7507777214050293
30, 1024, 2048, , 0.7453212738037109
35, 1024, 2048, , 0.7579288482666016
35, 1024, 2048, , 0.7510800361633301
35, 1024, 2048, , 0.7409703731536865
40, 1024, 2048, , 0.7515954971313477
40, 1024, 2048, , 0.7407441139221191
40, 1024, 2048, , 0.7336640357971191
45, 1024, 2048, , 0.7690320014953613
45, 1024, 2048, , 0.7476282119750977
45, 1024, 2048, , 0.7474079132080078
50, 1024, 2048, , 0.7476241588592529
50, 1024, 2048, , 0.7413907051086426
50, 1024, 2048, , 0.7549982070922852
10, 1024, 4096, , 0.7379581928253174
10, 1024, 4096, , 0.7411799430847168
10, 1024, 4096, , 0.7310526371002197
15, 1024, 4096, , 0.7514708042144775
15, 1024, 4096, , 0.7415049076080322
15, 1024, 4096, , 0.7515566349029541
20, 1024, 4096, , 0.7482340335845947
20, 1024, 4096, , 0.7673037052154541
