circuit,protocol,iters,train_size,test_size,pval,data_time,d_tree_time,bias_sharing,bias_and,accidental_secret,accidental_gate
adder_27.txt,gmw,128,256,128,4.79754236778961e-23,3.51,2.35,0,0,2,0
adder_27.txt,gmw,128,256,128,4.802827575988932e-23,3.51,2.36,0,0,2,0
adder_27.txt,gmw,128,512,256,4.804810968411329e-23,6.8,3.34,0,0,2,0
adder_27.txt,gmw,128,512,256,4.80117534883724e-23,6.86,3.34,0,0,2,0
adder_27.txt,gmw,128,512,256,4.8023318505924385e-23,6.94,4.0,0,0,2,0
adder_27.txt,gmw,64,128,64,1.7956216047719239e-12,1.0,1.75,0,0,3,0
adder_27.txt,gmw,64,128,64,1.7973547589561326e-12,1.03,1.76,0,0,3,0
adder_27.txt,gmw,64,128,64,1.796859415133353e-12,1.01,1.74,0,0,3,0
adder_27.txt,gmw,64,256,128,1.803557161392523e-12,1.88,1.78,0,0,3,0
adder_27.txt,gmw,64,256,128,1.7985936679617407e-12,1.84,1.8,0,0,3,0
adder_27.txt,gmw,64,256,128,1.8000813953889113e-12,1.84,1.78,0,0,3,0
adder_27.txt,gmw,64,512,256,1.8005775559586747e-12,3.43,2.24,0,0,3,0
adder_27.txt,gmw,64,512,256,1.8028118352451565e-12,3.39,2.22,0,0,3,0
adder_27.txt,gmw,64,512,256,1.8025634561470367e-12,3.37,2.24,0,0,3,0
adder_27.txt,gmw,128,128,64,4.78880100998177e-23,1.85,1.85,0,0,3,0
adder_27.txt,gmw,128,128,64,4.788306673227349e-23,1.82,1.86,0,0,3,0
adder_27.txt,gmw,128,128,64,4.7944069152011464e-23,1.81,1.87,0,0,3,0
adder_27.txt,gmw,128,256,128,4.799853959632134e-23,3.41,2.29,0,0,3,0
adder_27.txt,gmw,128,256,128,4.8020013942585806e-23,3.43,2.67,0,0,3,0
adder_27.txt,gmw,128,256,128,4.8026623287371116e-23,3.46,2.63,0,0,3,0
adder_27.txt,gmw,128,512,256,4.8054722737733326e-23,6.72,3.63,0,0,3,0
adder_27.txt,gmw,128,512,256,4.80580295918954e-23,6.55,3.18,0,0,3,0
adder_27.txt,gmw,128,512,256,4.8034886195301886e-23,6.59,3.21,0,0,3,0
adder_27.txt,gmw,64,128,64,0.44546921923137334,0.94,1.62,0,0,0,1
adder_27.txt,gmw,64,128,64,0.10011931740882335,0.97,1.64,0,0,0,1
adder_27.txt,gmw,64,128,64,0.8811169427181057,0.96,1.65,0,0,0,1
adder_27.txt,gmw,64,256,128,0.5399554730272482,1.77,1.91,0,0,0,1
adder_27.txt,gmw,64,256,128,0.4401354687935007,1.77,1.96,0,0,0,1
adder_27.txt,gmw,64,256,128,0.5729623980817511,1.79,1.91,0,0,0,1
adder_27.txt,gmw,64,512,256,0.6644646903594027,3.51,2.54,0,0,0,1
adder_27.txt,gmw,64,512,256,0.05766009635987402,3.52,3.05,0,0,0,1
adder_27.txt,gmw,64,512,256,0.19139406494517824,3.54,3.01,0,0,0,1
adder_27.txt,gmw,128,128,64,0.16411747825312895,1.8,2.31,0,0,0,1
adder_27.txt,gmw,128,128,64,0.42378891231196814,1.79,2.31,0,0,0,1
adder_27.txt,gmw,128,128,64,0.42420202434250504,1.79,2.01,0,0,0,1
adder_27.txt,gmw,128,256,128,0.3444805242833254,3.5,2.55,0,0,0,1
adder_27.txt,gmw,128,256,128,0.7004239307845814,3.5,2.57,0,0,0,1
adder_27.txt,gmw,128,256,128,0.10109506154656012,3.52,2.58,0,0,0,1
adder_27.txt,gmw,128,512,256,0.5664072584573513,6.76,3.8,0,0,0,1
adder_27.txt,gmw,128,512,256,0.5564478835470545,6.79,4.71,0,0,0,1
adder_27.txt,gmw,128,512,256,0.1748975158356575,6.85,4.62,0,0,0,1
adder_27.txt,gmw,64,128,64,0.9442866363577367,0.96,1.61,0,0,0,2
adder_27.txt,gmw,64,128,64,0.5813774664500583,0.96,1.66,0,0,0,2
adder_27.txt,gmw,64,128,64,0.6521920262722798,0.98,1.64,0,0,0,2
adder_27.txt,gmw,64,256,128,0.3909036376166514,1.84,1.93,0,0,0,2
adder_27.txt,gmw,64,256,128,0.35774173560957817,1.86,1.92,0,0,0,2
adder_27.txt,gmw,64,256,128,0.050304709636333274,1.81,1.91,0,0,0,2
adder_27.txt,gmw,64,512,256,0.6530865941204669,3.57,2.53,0,0,0,2
adder_27.txt,gmw,64,512,256,0.43624056250955456,3.53,2.57,0,0,0,2
adder_27.txt,gmw,64,512,256,0.3677814347053479,3.5,2.53,0,0,0,2
adder_27.txt,gmw,128,128,64,0.7771664856700127,1.81,2.0,0,0,0,2
adder_27.txt,gmw,128,128,64,0.1196478982884781,1.82,2.32,0,0,0,2
adder_27.txt,gmw,128,128,64,0.25252013430045883,1.83,2.32,0,0,0,2
adder_27.txt,gmw,128,256,128,0.8061752653821337,3.59,3.07,0,0,0,2
adder_27.txt,gmw,128,256,128,0.22748238369942597,3.59,3.12,0,0,0,2
adder_27.txt,gmw,128,256,128,0.36628884028674036,3.55,2.53,0,0,0,2
adder_27.txt,gmw,128,512,256,0.503839827209145,6.8,3.83,0,0,0,2
adder_27.txt,gmw,128,512,256,0.2850589996346002,6.85,3.81,0,0,0,2
adder_27.txt,gmw,128,512,256,0.1624116667705759,6.77,3.97,0,0,0,2
adder_27.txt,gmw,64,128,64,0.8714312802996409,0.99,1.85,0,0,0,3
adder_27.txt,gmw,64,128,64,0.4387778679560199,1.0,1.84,0,0,0,3
adder_27.txt,gmw,64,128,64,0.006653725135429105,0.99,1.84,0,0,0,3
adder_27.txt,gmw,64,256,128,0.40928648879781154,1.82,2.23,0,0,0,3
adder_27.txt,gmw,64,256,128,0.17676007090776286,1.85,2.25,0,0,0,3
adder_27.txt,gmw,64,256,128,0.10072817200337103,1.83,2.24,0,0,0,3
adder_27.txt,gmw,64,512,256,0.0888898982066259,3.45,2.55,0,0,0,3
adder_27.txt,gmw,64,512,256,0.1498121351540419,3.37,2.55,0,0,0,3
adder_27.txt,gmw,64,512,256,0.8701212019777604,3.44,2.59,0,0,0,3
adder_27.txt,gmw,128,128,64,0.8645449351406616,1.81,1.98,0,0,0,3
adder_27.txt,gmw,128,128,64,0.9548093636707471,1.79,1.99,0,0,0,3
adder_27.txt,gmw,128,128,64,0.045928358062021876,1.81,2.01,0,0,0,3
adder_27.txt,gmw,128,256,128,0.3137741045499738,3.44,2.6,0,0,0,3
adder_27.txt,gmw,128,256,128,0.0924373264496241,3.44,3.08,0,0,0,3
adder_27.txt,gmw,128,256,128,0.7511557219946312,3.42,3.09,0,0,0,3
adder_27.txt,gmw,128,512,256,0.12363163305280983,6.72,3.83,0,0,0,3
adder_27.txt,gmw,128,512,256,0.09773363708519484,6.66,3.83,0,0,0,3
adder_27.txt,gmw,128,512,256,0.2709349639248572,6.61,3.83,0,0,0,3
adder_27.txt,beaver,64,128,64,0.8991903656904204,1.23,2.0,0,0,0,0
adder_27.txt,beaver,64,128,64,0.9085244348268277,1.25,2.0,0,0,0,0
adder_27.txt,beaver,64,128,64,0.9486628772153912,1.27,2.01,0,0,0,0
adder_27.txt,beaver,64,256,128,0.9807744907671158,2.41,2.54,0,0,0,0
adder_27.txt,beaver,64,256,128,0.9546950661347563,2.4,2.51,0,0,0,0
adder_27.txt,beaver,64,256,128,0.7025407317615266,2.36,2.16,0,0,0,0
adder_27.txt,beaver,64,512,256,0.9412042765407296,4.87,3.17,0,0,0,0
adder_27.txt,beaver,64,512,256,0.9280403604087115,4.87,3.18,0,0,0,0
adder_27.txt,beaver,64,512,256,0.5531096049448887,4.88,3.14,0,0,0,0
adder_27.txt,beaver,128,128,64,0.5843241664941384,2.38,2.21,0,0,0,0
adder_27.txt,beaver,128,128,64,0.44288070048090217,2.36,2.24,0,0,0,0
adder_27.txt,beaver,128,128,64,0.5474883583574729,2.37,2.25,0,0,0,0
adder_27.txt,beaver,128,256,128,0.4517293392985777,4.9,3.63,0,0,0,0
adder_27.txt,beaver,128,256,128,0.04363502634213722,4.89,3.66,0,0,0,0
adder_27.txt,beaver,128,256,128,0.848200449947902,4.87,3.03,0,0,0,0
adder_27.txt,beaver,128,512,256,0.6364229145739283,9.64,4.85,0,0,0,0
adder_27.txt,beaver,128,512,256,0.10194942457763456,9.6,4.86,0,0,0,0
adder_27.txt,beaver,128,512,256,0.9089305447388393,9.56,5.96,0,0,0,0
adder_27.txt,beaver,64,128,64,0.3552318841421276,1.3,2.02,1,0,0,0
adder_27.txt,beaver,64,128,64,0.7617970122798297,1.3,1.9,1,0,0,0
adder_27.txt,beaver,64,128,64,0.35323185842504357,1.26,1.78,1,0,0,0
adder_27.txt,beaver,64,256,128,0.719715168247025,2.43,2.26,1,0,0,0
adder_27.txt,beaver,64,256,128,0.523483805651055,2.42,2.24,1,0,0,0
adder_27.txt,beaver,64,256,128,0.5040972086616345,2.42,2.24,1,0,0,0
adder_27.txt,beaver,64,512,256,0.21923814343973808,4.99,3.3,1,0,0,0
adder_27.txt,beaver,64,512,256,0.021727019821448538,5.0,3.28,1,0,0,0
adder_27.txt,beaver,64,512,256,0.98285716414976,4.94,3.32,1,0,0,0
adder_27.txt,beaver,128,128,64,0.6640447710602185,2.45,2.68,1,0,0,0
adder_27.txt,beaver,128,128,64,0.8363420796315744,2.47,2.67,1,0,0,0
adder_27.txt,beaver,128,128,64,0.9038044288797125,2.45,2.67,1,0,0,0
adder_27.txt,beaver,128,256,128,0.9831590950731958,5.07,3.4,1,0,0,0
adder_27.txt,beaver,128,256,128,0.7021559505479156,5.02,3.19,1,0,0,0
adder_27.txt,beaver,128,256,128,0.855248108421287,4.97,3.19,1,0,0,0
adder_27.txt,beaver,128,512,256,0.9110940027852743,10.05,5.06,1,0,0,0
adder_27.txt,beaver,128,512,256,0.16729341456895674,10.17,6.27,1,0,0,0
adder_27.txt,beaver,128,512,256,0.40523030936527904,10.05,5.09,1,0,0,0
adder_27.txt,beaver,64,128,64,0.4455406431580014,1.33,1.81,2,0,0,0
adder_27.txt,beaver,64,128,64,0.8699834303849197,1.35,1.83,2,0,0,0
adder_27.txt,beaver,64,128,64,0.32075365456456184,1.34,1.81,2,0,0,0
adder_27.txt,beaver,64,256,128,0.5755822834017862,2.6,2.33,2,0,0,0
adder_27.txt,beaver,64,256,128,0.36604211961318117,2.64,2.33,2,0,0,0
adder_27.txt,beaver,64,256,128,0.44811728325737976,2.61,2.35,2,0,0,0
adder_27.txt,beaver,64,512,256,0.8453413465293386,5.6,4.13,2,0,0,0
adder_27.txt,beaver,64,512,256,0.04041418649862595,5.61,4.12,2,0,0,0
adder_27.txt,beaver,64,512,256,0.8523782756970693,5.49,3.46,2,0,0,0
adder_27.txt,beaver,128,128,64,0.32442434714696977,2.64,2.35,2,0,0,0
adder_27.txt,beaver,128,128,64,0.08710914990581231,2.64,2.39,2,0,0,0
adder_27.txt,beaver,128,128,64,0.6640505855954477,2.62,2.35,2,0,0,0
adder_27.txt,beaver,128,256,128,0.7743347818660229,5.46,3.32,2,0,0,0
adder_27.txt,beaver,128,256,128,0.1956190441716391,5.48,3.33,2,0,0,0
adder_27.txt,beaver,128,256,128,0.1858684305005749,5.59,4.02,2,0,0,0
adder_27.txt,beaver,128,512,256,0.9922289275689616,11.23,5.43,2,0,0,0
adder_27.txt,beaver,128,512,256,0.5626185967297775,10.78,5.4,2,0,0,0
adder_27.txt,beaver,128,512,256,0.689583533256453,10.85,6.01,2,0,0,0
adder_27.txt,beaver,64,128,64,0.3234139053934908,1.42,2.11,3,0,0,0
adder_27.txt,beaver,64,128,64,0.6620360565563442,1.42,2.12,3,0,0,0
adder_27.txt,beaver,64,128,64,0.4239787417247314,1.42,2.14,3,0,0,0
adder_27.txt,beaver,64,256,128,0.3960438901724592,2.75,2.86,3,0,0,0
adder_27.txt,beaver,64,256,128,0.39225417882702857,2.73,2.47,3,0,0,0
adder_27.txt,beaver,64,256,128,0.20631692901774906,2.69,2.47,3,0,0,0
adder_27.txt,beaver,64,512,256,0.682548795843756,5.66,3.59,3,0,0,0
adder_27.txt,beaver,64,512,256,0.25044307618981576,5.59,3.63,3,0,0,0
adder_27.txt,beaver,64,512,256,0.9577627526284502,5.6,3.56,3,0,0,0
adder_27.txt,beaver,128,128,64,0.14782000555408326,2.79,2.85,3,0,0,0
adder_27.txt,beaver,128,128,64,0.9198117690064871,2.76,2.85,3,0,0,0
adder_27.txt,beaver,128,128,64,0.7784651161772969,2.74,2.85,3,0,0,0
adder_27.txt,beaver,128,256,128,0.8776810766214271,5.65,3.53,3,0,0,0
adder_27.txt,beaver,128,256,128,0.002264495822909459,5.6,3.56,3,0,0,0
adder_27.txt,beaver,128,256,128,0.7097722750999792,5.59,3.54,3,0,0,0
adder_27.txt,beaver,128,512,256,0.07091166210294446,11.17,6.17,3,0,0,0
adder_27.txt,beaver,128,512,256,0.8481647916962634,11.59,7.06,3,0,0,0
adder_27.txt,beaver,128,512,256,0.28326912567667784,11.28,5.72,3,0,0,0
adder_27.txt,beaver,64,128,64,0.9574722777135717,1.23,1.75,0,1,0,0
adder_27.txt,beaver,64,128,64,0.10068595274658731,1.24,1.76,0,1,0,0
adder_27.txt,beaver,64,128,64,0.21205505475648206,1.24,1.75,0,1,0,0
adder_27.txt,beaver,64,256,128,0.03221309038055782,2.39,2.16,0,1,0,0
adder_27.txt,beaver,64,256,128,0.8614431081664515,2.38,2.16,0,1,0,0
adder_27.txt,beaver,64,256,128,0.08888444269346002,2.42,2.52,0,1,0,0
adder_27.txt,beaver,64,512,256,0.8629071883786359,4.93,3.74,0,1,0,0
adder_27.txt,beaver,64,512,256,0.8162030028828386,4.96,3.14,0,1,0,0
adder_27.txt,beaver,64,512,256,0.20726869263641168,4.89,3.15,0,1,0,0
adder_27.txt,beaver,128,128,64,0.16533939577824897,2.4,2.21,0,1,0,0
adder_27.txt,beaver,128,128,64,0.2833392834557602,2.36,2.24,0,1,0,0
adder_27.txt,beaver,128,128,64,0.8260907736825718,2.36,2.22,0,1,0,0
adder_27.txt,beaver,128,256,128,0.35202692510853717,4.88,3.06,0,1,0,0
adder_27.txt,beaver,128,256,128,0.1538367096884899,4.86,3.43,0,1,0,0
adder_27.txt,beaver,128,256,128,0.22508930143411915,4.92,3.66,0,1,0,0
adder_27.txt,beaver,128,512,256,0.7087848645708618,9.77,4.8,0,1,0,0
adder_27.txt,beaver,128,512,256,0.41804161209821356,9.62,4.78,0,1,0,0
adder_27.txt,beaver,128,512,256,0.5564481473255405,9.7,5.04,0,1,0,0
adder_27.txt,beaver,64,128,64,0.5279959479379533,1.25,1.98,0,2,0,0
adder_27.txt,beaver,64,128,64,0.5226694257945071,1.28,1.99,0,2,0,0
adder_27.txt,beaver,64,128,64,0.1913787674184511,1.27,1.98,0,2,0,0
adder_27.txt,beaver,64,256,128,0.09375464495817193,2.42,2.51,0,2,0,0
adder_27.txt,beaver,64,256,128,0.9016129004614531,2.43,2.53,0,2,0,0
adder_27.txt,beaver,64,256,128,0.2747225268047525,2.38,2.18,0,2,0,0
adder_27.txt,beaver,64,512,256,0.7521342583645259,4.73,3.17,0,2,0,0
adder_27.txt,beaver,64,512,256,0.20536844089621314,4.79,3.14,0,2,0,0
adder_27.txt,beaver,64,512,256,0.4959978389462738,4.72,3.14,0,2,0,0
adder_27.txt,beaver,128,128,64,0.9817991510210308,2.4,2.24,0,2,0,0
adder_27.txt,beaver,128,128,64,0.21814288582840263,2.4,2.24,0,2,0,0
adder_27.txt,beaver,128,128,64,0.6147762184527257,2.42,2.59,0,2,0,0
adder_27.txt,beaver,128,256,128,0.03126444694447996,4.74,3.68,0,2,0,0
adder_27.txt,beaver,128,256,128,0.1060699120817084,4.85,3.68,0,2,0,0
adder_27.txt,beaver,128,256,128,0.005845681243359932,4.72,3.06,0,2,0,0
adder_27.txt,beaver,128,512,256,0.6402456023215229,9.42,4.79,0,2,0,0
adder_27.txt,beaver,128,512,256,0.21886927890527796,9.29,5.18,0,2,0,0
adder_27.txt,beaver,128,512,256,0.011530765489756829,9.49,5.89,0,2,0,0
adder_27.txt,beaver,64,128,64,0.1839572583800037,1.31,1.97,0,3,0,0
adder_27.txt,beaver,64,128,64,0.9056893149067737,1.3,1.78,0,3,0,0
adder_27.txt,beaver,64,128,64,0.7185736089356044,1.31,1.79,0,3,0,0
adder_27.txt,beaver,64,256,128,0.6480314123709168,2.48,2.17,0,3,0,0
adder_27.txt,beaver,64,256,128,0.21956672185553022,2.53,2.17,0,3,0,0
adder_27.txt,beaver,64,256,128,0.8362259665158738,2.49,2.19,0,3,0,0
adder_27.txt,beaver,64,512,256,0.21403062881591822,4.92,3.11,0,3,0,0
adder_27.txt,beaver,64,512,256,0.5742738957943595,4.9,3.1,0,3,0,0
adder_27.txt,beaver,64,512,256,0.4587181700512667,4.89,3.27,0,3,0,0
adder_27.txt,beaver,128,128,64,0.7958028934402711,2.54,2.61,0,3,0,0
adder_27.txt,beaver,128,128,64,0.7599975748243362,2.52,2.63,0,3,0,0
adder_27.txt,beaver,128,128,64,0.8712059474812237,2.56,2.61,0,3,0,0
adder_27.txt,beaver,128,256,128,0.5284837641361079,5.0,3.04,0,3,0,0
adder_27.txt,beaver,128,256,128,0.8866600250384713,4.96,3.05,0,3,0,0
adder_27.txt,beaver,128,256,128,0.017781623343132602,4.92,3.06,0,3,0,0
adder_27.txt,beaver,128,512,256,0.01382335735908925,9.85,4.81,0,3,0,0
adder_27.txt,beaver,128,512,256,0.8490020350646992,9.92,5.91,0,3,0,0
adder_27.txt,beaver,128,512,256,0.7403740111123536,9.84,4.81,0,3,0,0
adder_27.txt,beaver,64,128,64,1.798098010150222e-12,1.23,1.75,0,0,1,0
adder_27.txt,beaver,64,128,64,1.7976024779558972e-12,1.23,1.72,0,0,1,0
adder_27.txt,beaver,64,128,64,1.7988415439830055e-12,1.23,1.76,0,0,1,0
adder_27.txt,beaver,64,256,128,1.8015702544130454e-12,2.39,2.14,0,0,1,0
adder_27.txt,beaver,64,256,128,1.79983336225571e-12,2.39,2.12,0,0,1,0
adder_27.txt,beaver,64,256,128,1.799337390274579e-12,2.41,2.16,0,0,1,0
adder_27.txt,beaver,64,512,256,1.8005775559586747e-12,4.86,3.1,0,0,1,0
adder_27.txt,beaver,64,512,256,1.8023151085183836e-12,4.97,3.58,0,0,1,0
adder_27.txt,beaver,64,512,256,1.8023151085183836e-12,4.96,3.6,0,0,1,0
adder_27.txt,beaver,128,128,64,4.7967170580654554e-23,2.4,2.19,0,0,1,0
adder_27.txt,beaver,128,128,64,4.7985329192351503e-23,2.38,2.23,0,0,1,0
adder_27.txt,beaver,128,128,64,4.79506684710981e-23,2.38,2.19,0,0,1,0
adder_27.txt,beaver,128,256,128,4.799853959632134e-23,4.88,3.0,0,0,1,0
adder_27.txt,beaver,128,256,128,4.803653894049748e-23,4.86,2.96,0,0,1,0
adder_27.txt,beaver,128,256,128,4.803158086852435e-23,4.84,2.97,0,0,1,0
adder_27.txt,beaver,128,512,256,4.8015057506499995e-23,9.63,4.87,0,0,1,0
adder_27.txt,beaver,128,512,256,4.802992828693939e-23,9.77,5.58,0,0,1,0
adder_27.txt,beaver,128,512,256,4.8033233504643587e-23,9.68,4.57,0,0,1,0
adder_27.txt,beaver,64,128,64,1.7951267002296864e-12,1.22,1.71,0,0,2,0
adder_27.txt,beaver,64,128,64,1.798098010150222e-12,1.24,1.69,0,0,2,0
adder_27.txt,beaver,64,128,64,1.8008256834024704e-12,1.24,1.69,0,0,2,0
adder_27.txt,beaver,64,256,128,1.8010738422904054e-12,2.38,2.06,0,0,2,0
adder_27.txt,beaver,64,256,128,1.8018185076550192e-12,2.4,2.05,0,0,2,0
adder_27.txt,beaver,64,256,128,1.8013220326260612e-12,2.4,2.04,0,0,2,0
adder_27.txt,beaver,64,512,256,1.8023151085183836e-12,4.69,2.81,0,0,2,0
adder_27.txt,beaver,64,512,256,1.8025634561470367e-12,4.67,2.85,0,0,2,0
adder_27.txt,beaver,64,512,256,1.8008256834024704e-12,4.79,3.31,0,0,2,0
adder_27.txt,beaver,128,128,64,4.7980376189953023e-23,2.42,2.43,0,0,2,0
adder_27.txt,beaver,128,128,64,4.7919329462876817e-23,2.42,2.45,0,0,2,0
adder_27.txt,beaver,128,128,64,4.7952318436994327e-23,2.43,2.28,0,0,2,0
adder_27.txt,beaver,128,256,128,4.8026623287371116e-23,4.65,2.77,0,0,2,0
adder_27.txt,beaver,128,256,128,4.8023318505924385e-23,4.67,2.79,0,0,2,0
adder_27.txt,beaver,128,256,128,4.8015057506499995e-23,4.78,2.79,0,0,2,0
adder_27.txt,beaver,128,512,256,4.8066297682185875e-23,9.38,4.2,0,0,2,0
adder_27.txt,beaver,128,512,256,4.8046456557095233e-23,9.46,5.03,0,0,2,0
adder_27.txt,beaver,128,512,256,4.8049762865685515e-23,9.26,4.24,0,0,2,0
adder_27.txt,beaver,64,128,64,1.8010738422904054e-12,1.31,1.67,0,0,3,0
adder_27.txt,beaver,64,128,64,1.7990894514194052e-12,1.3,1.68,0,0,3,0
adder_27.txt,beaver,64,128,64,1.7985936679617407e-12,1.31,1.66,0,0,3,0
adder_27.txt,beaver,64,256,128,1.7988415439830055e-12,2.49,2.01,0,0,3,0
adder_27.txt,beaver,64,256,128,1.8013220326260612e-12,2.51,2.0,0,0,3,0
adder_27.txt,beaver,64,256,128,1.8000813953889113e-12,2.47,1.99,0,0,3,0
adder_27.txt,beaver,64,512,256,1.8010738422904054e-12,4.95,2.71,0,0,3,0
adder_27.txt,beaver,64,512,256,1.8015702544130454e-12,4.93,2.7,0,0,3,0
adder_27.txt,beaver,64,512,256,1.8038056664047674e-12,4.91,2.7,0,0,3,0
adder_27.txt,beaver,128,128,64,4.7982027136267666e-23,2.47,2.08,0,0,3,0
adder_27.txt,beaver,128,128,64,4.793912023436854e-23,2.53,2.39,0,0,3,0
adder_27.txt,beaver,128,128,64,4.7958918845125853e-23,2.51,2.39,0,0,3,0
adder_27.txt,beaver,128,256,128,4.7990282685137175e-23,5.02,3.12,0,0,3,0
adder_27.txt,beaver,128,256,128,4.800844968830457e-23,4.96,2.67,0,0,3,0
adder_27.txt,beaver,128,256,128,4.8020013942585806e-23,4.94,2.65,0,0,3,0
adder_27.txt,beaver,128,512,256,4.8015057506499995e-23,9.76,4.04,0,0,3,0
adder_27.txt,beaver,128,512,256,4.80117534883724e-23,9.87,3.95,0,0,3,0
adder_27.txt,beaver,128,512,256,4.8000191142055635e-23,9.86,4.03,0,0,3,0
adder_27.txt,beaver,64,128,64,0.10130111449614965,1.25,2.02,0,0,0,1
adder_27.txt,beaver,64,128,64,0.4822501967965819,1.25,2.02,0,0,0,1
adder_27.txt,beaver,64,128,64,0.13199502405872726,1.21,2.0,0,0,0,1
adder_27.txt,beaver,64,256,128,0.14821078910355068,2.42,2.59,0,0,0,1
adder_27.txt,beaver,64,256,128,0.39839256299458053,2.45,2.57,0,0,0,1
adder_27.txt,beaver,64,256,128,0.051967509074444404,2.41,2.23,0,0,0,1
adder_27.txt,beaver,64,512,256,0.6271704519766202,4.82,3.23,0,0,0,1
adder_27.txt,beaver,64,512,256,0.6693360501363956,4.88,3.25,0,0,0,1
adder_27.txt,beaver,64,512,256,0.41006255771239397,4.84,3.24,0,0,0,1
adder_27.txt,beaver,128,128,64,0.3682330243258407,2.37,2.27,0,0,0,1
adder_27.txt,beaver,128,128,64,0.6145399016760374,2.36,2.24,0,0,0,1
adder_27.txt,beaver,128,128,64,0.8216389838856302,2.43,2.64,0,0,0,1
adder_27.txt,beaver,128,256,128,0.32530932215071695,4.94,3.8,0,0,0,1
adder_27.txt,beaver,128,256,128,0.8785426103778529,4.97,3.44,0,0,0,1
adder_27.txt,beaver,128,256,128,0.7128981180201909,4.92,3.17,0,0,0,1
adder_27.txt,beaver,128,512,256,0.8095873664606503,9.8,5.0,0,0,0,1
adder_27.txt,beaver,128,512,256,0.08010708733138211,9.5,5.14,0,0,0,1
adder_27.txt,beaver,128,512,256,0.7329981518024942,9.8,6.21,0,0,0,1
adder_27.txt,beaver,64,128,64,0.07718729723775436,1.25,2.02,0,0,0,2
adder_27.txt,beaver,64,128,64,0.6581465699086622,1.28,1.95,0,0,0,2
adder_27.txt,beaver,64,128,64,0.11111307559828887,1.25,1.77,0,0,0,2
adder_27.txt,beaver,64,256,128,0.17540102462314122,2.38,2.22,0,0,0,2
adder_27.txt,beaver,64,256,128,0.8625978603983269,2.41,2.24,0,0,0,2
adder_27.txt,beaver,64,256,128,0.6782427447162516,2.4,2.22,0,0,0,2
adder_27.txt,beaver,64,512,256,0.1755328195438121,4.72,3.24,0,0,0,2
adder_27.txt,beaver,64,512,256,0.1499568945271736,4.77,3.2,0,0,0,2
adder_27.txt,beaver,64,512,256,0.15229949669424125,4.8,3.91,0,0,0,2
adder_27.txt,beaver,128,128,64,0.5460403743894714,2.41,2.66,0,0,0,2
adder_27.txt,beaver,128,128,64,0.4669167118232753,2.42,2.65,0,0,0,2
adder_27.txt,beaver,128,128,64,0.5614420671294449,2.4,2.27,0,0,0,2
adder_27.txt,beaver,128,256,128,0.5119983396968367,4.67,3.13,0,0,0,2
adder_27.txt,beaver,128,256,128,0.32618658477469564,4.67,3.16,0,0,0,2
adder_27.txt,beaver,128,256,128,0.8899022045351868,4.66,3.17,0,0,0,2
adder_27.txt,beaver,128,512,256,0.44450217212910037,9.35,5.31,0,0,0,2
adder_27.txt,beaver,128,512,256,0.6278066374300512,9.38,6.18,0,0,0,2
adder_27.txt,beaver,128,512,256,0.6340135118277709,9.29,5.03,0,0,0,2
adder_27.txt,beaver,64,128,64,0.6321841878668311,1.28,1.79,0,0,0,3
adder_27.txt,beaver,64,128,64,0.6801908914510681,1.29,1.77,0,0,0,3
adder_27.txt,beaver,64,128,64,0.46181708476454464,1.29,1.75,0,0,0,3
adder_27.txt,beaver,64,256,128,0.9873823301293291,2.49,2.21,0,0,0,3
adder_27.txt,beaver,64,256,128,0.706581374197781,2.49,2.2,0,0,0,3
adder_27.txt,beaver,64,256,128,0.8012322276633199,2.49,2.24,0,0,0,3
adder_27.txt,beaver,64,512,256,0.2669833366624014,4.9,3.48,0,0,0,3
adder_27.txt,beaver,64,512,256,0.7139075725374964,5.1,3.9,0,0,0,3
adder_27.txt,beaver,64,512,256,0.9090819994371984,5.05,3.89,0,0,0,3
adder_27.txt,beaver,128,128,64,0.0351524054928394,2.5,2.28,0,0,0,3
adder_27.txt,beaver,128,128,64,0.8025229968705171,2.5,2.25,0,0,0,3
adder_27.txt,beaver,128,128,64,0.33463585763192283,2.46,2.26,0,0,0,3
adder_27.txt,beaver,128,256,128,0.7069958622334239,4.96,3.17,0,0,0,3
adder_27.txt,beaver,128,256,128,0.3967560209513338,4.97,3.18,0,0,0,3
adder_27.txt,beaver,128,256,128,0.6517474901674192,5.02,3.17,0,0,0,3
adder_27.txt,beaver,128,512,256,0.8396289592424817,9.92,6.18,0,0,0,3
adder_27.txt,beaver,128,512,256,0.5225470308169834,9.79,5.04,0,0,0,3
adder_27.txt,beaver,128,512,256,0.5693822161290867,9.91,4.96,0,0,0,3
adder_28.txt,gmw,64,128,64,0.06790404242044268,0.94,1.64,0,0,0,0
adder_28.txt,gmw,64,128,64,0.8784242429574942,0.96,1.63,0,0,0,0
adder_28.txt,gmw,64,128,64,0.8887877769976175,0.95,1.89,0,0,0,0
adder_28.txt,gmw,64,256,128,0.9247623376741733,1.79,2.21,0,0,0,0
adder_28.txt,gmw,64,256,128,0.726753202296709,1.78,2.21,0,0,0,0
adder_28.txt,gmw,64,256,128,0.613175253212045,1.77,2.22,0,0,0,0
adder_28.txt,gmw,64,512,256,0.43732246241379263,3.51,2.97,0,0,0,0
adder_28.txt,gmw,64,512,256,0.9527399156311831,3.47,2.53,0,0,0,0
